seq_id,label,fault_type,severity,fault_stage,source,cluster,seed_idx
6565,5,overloading,0.0765,early,physics_weibull,steady_state,-1
6566,5,overloading,0.6522,advanced,physics_weibull,steady_state,-1
6567,5,overloading,0.4543,developing,physics_weibull,steady_state,-1
6568,5,overloading,0.1039,early,physics_weibull,steady_state,-1
6569,5,overloading,0.9878,advanced,physics_weibull,steady_state,-1
6570,5,overloading,0.0544,early,physics_weibull,steady_state,-1
6571,5,overloading,0.05,early,physics_weibull,steady_state,-1
6572,5,overloading,0.4298,developing,physics_weibull,steady_state,-1
6573,5,overloading,0.597,developing,physics_weibull,steady_state,-1
6574,5,overloading,0.83,advanced,physics_weibull,steady_state,-1
6575,5,overloading,0.6283,developing,physics_weibull,steady_state,-1
6576,5,overloading,0.5899,developing,physics_weibull,steady_state,-1
6577,5,overloading,0.4657,developing,physics_weibull,steady_state,-1
6578,5,overloading,0.2993,early,physics_weibull,steady_state,-1
6579,5,overloading,0.548,developing,physics_weibull,steady_state,-1
6580,5,overloading,0.8129,advanced,physics_weibull,steady_state,-1
6581,5,overloading,0.123,early,physics_weibull,steady_state,-1
6582,5,overloading,0.574,developing,physics_weibull,steady_state,-1
6583,5,overloading,0.05,early,physics_weibull,steady_state,-1
6584,5,overloading,0.05,early,physics_weibull,steady_state,-1
6585,5,overloading,0.3037,developing,physics_weibull,steady_state,-1
6586,5,overloading,0.1573,early,physics_weibull,steady_state,-1
6587,5,overloading,0.4112,developing,physics_weibull,steady_state,-1
6588,5,overloading,0.0749,early,physics_weibull,steady_state,-1
6589,5,overloading,0.0825,early,physics_weibull,steady_state,-1
6590,5,overloading,0.0985,early,physics_weibull,steady_state,-1
6591,5,overloading,0.1618,early,physics_weibull,steady_state,-1
6592,5,overloading,0.05,early,physics_weibull,steady_state,-1
6593,5,overloading,0.1837,early,physics_weibull,steady_state,-1
6594,5,overloading,0.2058,early,physics_weibull,steady_state,-1
6595,5,overloading,0.0594,early,physics_weibull,steady_state,-1
6596,5,overloading,0.364,developing,physics_weibull,steady_state,-1
6597,5,overloading,0.05,early,physics_weibull,steady_state,-1
6598,5,overloading,0.7632,advanced,physics_weibull,steady_state,-1
6599,5,overloading,0.3493,developing,physics_weibull,steady_state,-1
6600,5,overloading,0.0924,early,physics_weibull,steady_state,-1
6601,5,overloading,0.8205,advanced,physics_weibull,steady_state,-1
6602,5,overloading,0.05,early,physics_weibull,steady_state,-1
6603,5,overloading,0.5395,developing,physics_weibull,steady_state,-1
6604,5,overloading,0.3281,developing,physics_weibull,steady_state,-1
6605,5,overloading,0.05,early,physics_weibull,steady_state,-1
6606,5,overloading,0.8238,advanced,physics_weibull,steady_state,-1
6607,5,overloading,0.1417,early,physics_weibull,steady_state,-1
6608,5,overloading,0.3485,developing,physics_weibull,steady_state,-1
6609,5,overloading,0.0816,early,physics_weibull,steady_state,-1
6610,5,overloading,0.2592,early,physics_weibull,steady_state,-1
6611,5,overloading,0.2802,early,physics_weibull,steady_state,-1
6612,5,overloading,0.05,early,physics_weibull,steady_state,-1
6613,5,overloading,0.6116,developing,physics_weibull,steady_state,-1
6614,5,overloading,0.3144,developing,physics_weibull,steady_state,-1
6615,5,overloading,0.05,early,physics_weibull,steady_state,-1
6616,5,overloading,0.5295,developing,physics_weibull,steady_state,-1
6617,5,overloading,0.9204,advanced,physics_weibull,steady_state,-1
6618,5,overloading,0.6435,developing,physics_weibull,steady_state,-1
6619,5,overloading,0.05,early,physics_weibull,steady_state,-1
6620,5,overloading,0.2268,early,physics_weibull,steady_state,-1
6621,5,overloading,0.5293,developing,physics_weibull,steady_state,-1
6622,5,overloading,0.1857,early,physics_weibull,steady_state,-1
6623,5,overloading,0.8405,advanced,physics_weibull,steady_state,-1
6624,5,overloading,0.4219,developing,physics_weibull,steady_state,-1
6625,5,overloading,0.7761,advanced,physics_weibull,steady_state,-1
6626,5,overloading,0.6576,advanced,physics_weibull,steady_state,-1
6627,5,overloading,0.4433,developing,physics_weibull,steady_state,-1
6628,5,overloading,0.1487,early,physics_weibull,steady_state,-1
6629,5,overloading,0.4463,developing,physics_weibull,steady_state,-1
6630,5,overloading,0.1844,early,physics_weibull,steady_state,-1
6631,5,overloading,0.5595,developing,physics_weibull,steady_state,-1
6632,5,overloading,0.6336,developing,physics_weibull,steady_state,-1
6633,5,overloading,0.2151,early,physics_weibull,steady_state,-1
6634,5,overloading,0.5623,developing,physics_weibull,steady_state,-1
6635,5,overloading,0.05,early,physics_weibull,steady_state,-1
6636,5,overloading,0.0929,early,physics_weibull,steady_state,-1
6637,5,overloading,0.0818,early,physics_weibull,steady_state,-1
6638,5,overloading,0.1124,early,physics_weibull,steady_state,-1
6639,5,overloading,0.3392,developing,physics_weibull,steady_state,-1
6640,5,overloading,0.4816,developing,physics_weibull,steady_state,-1
6641,5,overloading,0.3463,developing,physics_weibull,steady_state,-1
6642,5,overloading,0.6254,developing,physics_weibull,steady_state,-1
6643,5,overloading,0.9028,advanced,physics_weibull,steady_state,-1
6644,5,overloading,0.2817,early,physics_weibull,steady_state,-1
6645,5,overloading,0.4037,developing,physics_weibull,steady_state,-1
6646,5,overloading,0.2887,early,physics_weibull,steady_state,-1
6647,5,overloading,0.1072,early,physics_weibull,steady_state,-1
6648,5,overloading,0.8454,advanced,physics_weibull,steady_state,-1
6649,5,overloading,0.405,developing,physics_weibull,steady_state,-1
6650,5,overloading,0.0503,early,physics_weibull,steady_state,-1
6651,5,overloading,0.5529,developing,physics_weibull,steady_state,-1
6652,5,overloading,0.1838,early,physics_weibull,steady_state,-1
6653,5,overloading,0.2958,early,physics_weibull,steady_state,-1
6654,5,overloading,0.2931,early,physics_weibull,steady_state,-1
6655,5,overloading,0.0854,early,physics_weibull,steady_state,-1
6656,5,overloading,0.1757,early,physics_weibull,steady_state,-1
6657,5,overloading,0.05,early,physics_weibull,steady_state,-1
6658,5,overloading,0.9575,advanced,physics_weibull,steady_state,-1
6659,5,overloading,0.1322,early,physics_weibull,steady_state,-1
6660,5,overloading,0.6125,developing,physics_weibull,steady_state,-1
6661,5,overloading,0.1323,early,physics_weibull,steady_state,-1
6662,5,overloading,0.1531,early,physics_weibull,steady_state,-1
6663,5,overloading,0.3549,developing,physics_weibull,steady_state,-1
6664,5,overloading,0.5696,developing,physics_weibull,steady_state,-1
6665,5,overloading,0.05,early,physics_weibull,steady_state,-1
6666,5,overloading,0.05,early,physics_weibull,steady_state,-1
6667,5,overloading,0.2205,early,physics_weibull,steady_state,-1
6668,5,overloading,0.1569,early,physics_weibull,steady_state,-1
6669,5,overloading,0.3499,developing,physics_weibull,steady_state,-1
6670,5,overloading,0.2622,early,physics_weibull,steady_state,-1
6671,5,overloading,0.182,early,physics_weibull,steady_state,-1
6672,5,overloading,0.5205,developing,physics_weibull,steady_state,-1
6673,5,overloading,0.05,early,physics_weibull,steady_state,-1
6674,5,overloading,0.2361,early,physics_weibull,steady_state,-1
6675,5,overloading,0.05,early,physics_weibull,steady_state,-1
6676,5,overloading,0.995,advanced,physics_weibull,steady_state,-1
6677,5,overloading,0.2262,early,physics_weibull,steady_state,-1
6678,5,overloading,0.307,developing,physics_weibull,steady_state,-1
6679,5,overloading,0.2525,early,physics_weibull,steady_state,-1
6680,5,overloading,0.1827,early,physics_weibull,steady_state,-1
6681,5,overloading,0.1736,early,physics_weibull,steady_state,-1
6682,5,overloading,0.05,early,physics_weibull,steady_state,-1
6683,5,overloading,0.098,early,physics_weibull,steady_state,-1
6684,5,overloading,0.786,advanced,physics_weibull,steady_state,-1
6685,5,overloading,0.6614,advanced,physics_weibull,steady_state,-1
6686,5,overloading,0.6092,developing,physics_weibull,steady_state,-1
6687,5,overloading,0.0807,early,physics_weibull,steady_state,-1
6688,5,overloading,0.1101,early,physics_weibull,steady_state,-1
6689,5,overloading,0.0628,early,physics_weibull,steady_state,-1
6690,5,overloading,0.1308,early,physics_weibull,steady_state,-1
6691,5,overloading,0.6996,advanced,physics_weibull,steady_state,-1
6692,5,overloading,0.05,early,physics_weibull,steady_state,-1
6693,5,overloading,0.05,early,physics_weibull,steady_state,-1
6694,5,overloading,0.05,early,physics_weibull,steady_state,-1
6695,5,overloading,0.05,early,physics_weibull,steady_state,-1
6696,5,overloading,0.05,early,physics_weibull,steady_state,-1
6697,5,overloading,0.6202,developing,physics_weibull,steady_state,-1
6698,5,overloading,0.8092,advanced,physics_weibull,steady_state,-1
6699,5,overloading,0.05,early,physics_weibull,steady_state,-1
6700,5,overloading,0.1062,early,physics_weibull,steady_state,-1
6701,5,overloading,0.4122,developing,physics_weibull,steady_state,-1
6702,5,overloading,0.6315,developing,physics_weibull,steady_state,-1
6703,5,overloading,0.6778,advanced,physics_weibull,steady_state,-1
6704,5,overloading,0.2768,early,physics_weibull,steady_state,-1
6705,5,overloading,0.05,early,physics_weibull,steady_state,-1
6706,5,overloading,0.4734,developing,physics_weibull,steady_state,-1
6707,5,overloading,0.05,early,physics_weibull,steady_state,-1
6708,5,overloading,0.1286,early,physics_weibull,steady_state,-1
6709,5,overloading,0.9818,advanced,physics_weibull,steady_state,-1
6710,5,overloading,0.05,early,physics_weibull,steady_state,-1
6711,5,overloading,0.1153,early,physics_weibull,steady_state,-1
6712,5,overloading,0.6416,developing,physics_weibull,steady_state,-1
6713,5,overloading,0.1971,early,physics_weibull,steady_state,-1
6714,5,overloading,0.3475,developing,physics_weibull,steady_state,-1
6715,5,overloading,0.58,developing,physics_weibull,steady_state,-1
6716,5,overloading,0.8195,advanced,physics_weibull,steady_state,-1
6717,5,overloading,0.0728,early,physics_weibull,steady_state,-1
6718,5,overloading,0.5537,developing,physics_weibull,steady_state,-1
6719,5,overloading,0.0578,early,physics_weibull,steady_state,-1
6720,5,overloading,0.2479,early,physics_weibull,steady_state,-1
6721,5,overloading,0.1062,early,physics_weibull,steady_state,-1
6722,5,overloading,0.1408,early,physics_weibull,steady_state,-1
6723,5,overloading,0.2232,early,physics_weibull,steady_state,-1
6724,5,overloading,0.5809,developing,physics_weibull,steady_state,-1
6725,5,overloading,0.8816,advanced,physics_weibull,steady_state,-1
6726,5,overloading,0.05,early,physics_weibull,steady_state,-1
6727,5,overloading,0.5825,developing,physics_weibull,steady_state,-1
6728,5,overloading,0.2302,early,physics_weibull,steady_state,-1
6729,5,overloading,0.05,early,physics_weibull,steady_state,-1
6730,5,overloading,0.05,early,physics_weibull,steady_state,-1
6731,5,overloading,0.05,early,physics_weibull,steady_state,-1
6732,5,overloading,0.5094,developing,physics_weibull,steady_state,-1
6733,5,overloading,0.05,early,physics_weibull,steady_state,-1
6734,5,overloading,0.5117,developing,physics_weibull,steady_state,-1
6735,5,overloading,0.05,early,physics_weibull,steady_state,-1
6736,5,overloading,0.2153,early,physics_weibull,steady_state,-1
6737,5,overloading,0.05,early,physics_weibull,steady_state,-1
6738,5,overloading,0.2657,early,physics_weibull,steady_state,-1
6739,5,overloading,0.4072,developing,physics_weibull,steady_state,-1
6740,5,overloading,0.8889,advanced,physics_weibull,steady_state,-1
6741,5,overloading,0.8677,advanced,physics_weibull,steady_state,-1
6742,5,overloading,0.05,early,physics_weibull,steady_state,-1
6743,5,overloading,0.05,early,physics_weibull,steady_state,-1
6744,5,overloading,0.05,early,physics_weibull,steady_state,-1
6745,5,overloading,0.1127,early,physics_weibull,steady_state,-1
6746,5,overloading,0.9347,advanced,physics_weibull,steady_state,-1
6747,5,overloading,0.387,developing,physics_weibull,steady_state,-1
6748,5,overloading,0.4229,developing,physics_weibull,steady_state,-1
6749,5,overloading,0.263,early,physics_weibull,steady_state,-1
6750,5,overloading,0.0615,early,physics_weibull,steady_state,-1
6751,5,overloading,0.3929,developing,physics_weibull,steady_state,-1
6752,5,overloading,0.05,early,physics_weibull,steady_state,-1
6753,5,overloading,0.482,developing,physics_weibull,steady_state,-1
6754,5,overloading,0.05,early,physics_weibull,steady_state,-1
6755,5,overloading,0.05,early,physics_weibull,steady_state,-1
6756,5,overloading,0.5021,developing,physics_weibull,steady_state,-1
6757,5,overloading,0.1253,early,physics_weibull,steady_state,-1
6758,5,overloading,0.5923,developing,physics_weibull,steady_state,-1
6759,5,overloading,0.2619,early,physics_weibull,steady_state,-1
6760,5,overloading,0.1775,early,physics_weibull,steady_state,-1
6761,5,overloading,0.6206,developing,physics_weibull,steady_state,-1
6762,5,overloading,0.1141,early,physics_weibull,steady_state,-1
6763,5,overloading,0.3342,developing,physics_weibull,steady_state,-1
6764,5,overloading,0.4556,developing,physics_weibull,steady_state,-1
6765,5,overloading,0.1463,early,physics_weibull,steady_state,-1
6766,5,overloading,0.2499,early,physics_weibull,steady_state,-1
6767,5,overloading,0.3459,developing,physics_weibull,steady_state,-1
6768,5,overloading,0.9777,advanced,physics_weibull,steady_state,-1
6769,5,overloading,0.6059,developing,physics_weibull,steady_state,-1
6770,5,overloading,0.05,early,physics_weibull,steady_state,-1
6771,5,overloading,0.05,early,physics_weibull,steady_state,-1
6772,5,overloading,0.6206,developing,physics_weibull,steady_state,-1
6773,5,overloading,0.3789,developing,physics_weibull,steady_state,-1
6774,5,overloading,0.877,advanced,physics_weibull,steady_state,-1
6775,5,overloading,0.4938,developing,physics_weibull,steady_state,-1
6776,5,overloading,0.1489,early,physics_weibull,steady_state,-1
6777,5,overloading,0.6384,developing,physics_weibull,steady_state,-1
6778,5,overloading,0.2189,early,physics_weibull,steady_state,-1
6779,5,overloading,0.5537,developing,physics_weibull,steady_state,-1
6780,5,overloading,0.5913,developing,physics_weibull,steady_state,-1
6781,5,overloading,0.596,developing,physics_weibull,steady_state,-1
6782,5,overloading,0.05,early,physics_weibull,steady_state,-1
6783,5,overloading,0.0585,early,physics_weibull,steady_state,-1
6784,5,overloading,0.425,developing,physics_weibull,steady_state,-1
6785,5,overloading,0.1939,early,physics_weibull,steady_state,-1
6786,5,overloading,0.4748,developing,physics_weibull,steady_state,-1
6787,5,overloading,0.074,early,physics_weibull,steady_state,-1
6788,5,overloading,0.3394,developing,physics_weibull,steady_state,-1
6789,5,overloading,0.05,early,physics_weibull,steady_state,-1
6790,5,overloading,0.05,early,physics_weibull,steady_state,-1
6791,5,overloading,0.9101,advanced,physics_weibull,steady_state,-1
6792,5,overloading,0.0746,early,physics_weibull,steady_state,-1
6793,5,overloading,0.1705,early,physics_weibull,steady_state,-1
6794,5,overloading,0.4248,developing,physics_weibull,steady_state,-1
6795,5,overloading,0.7326,advanced,physics_weibull,steady_state,-1
6796,5,overloading,0.0885,early,physics_weibull,steady_state,-1
6797,5,overloading,0.2776,early,physics_weibull,steady_state,-1
6798,5,overloading,0.9265,advanced,physics_weibull,steady_state,-1
6799,5,overloading,0.4791,developing,physics_weibull,steady_state,-1
6800,5,overloading,0.3228,developing,physics_weibull,steady_state,-1
6801,5,overloading,0.6298,developing,physics_weibull,steady_state,-1
6802,5,overloading,0.05,early,physics_weibull,steady_state,-1
6803,5,overloading,0.1184,early,physics_weibull,steady_state,-1
6804,5,overloading,0.2019,early,physics_weibull,steady_state,-1
6805,5,overloading,0.05,early,physics_weibull,steady_state,-1
6806,5,overloading,0.0683,early,physics_weibull,steady_state,-1
