seq_id,label,label_name,group,steps,severity,cluster_id,source,m6b_step,generated,seed_idx,fail_type,fail_channel,fault_name,primary_label,secondary_label,primary_onset_step,secondary_onset_step,lag_steps,cluster_name,arch_version,base_label,base_fault,masked_channel,mask_type,mask_onset_step,variant,fault_channels,fault_ch_names,subtype,onset_step,multi_sensor_anomaly_count
32221,23,,E,200,0.622302627779052,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,26.0,2.0
32222,23,,E,200,0.7735660751368243,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,22.0,2.0
32223,23,,E,200,0.49590372812647654,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,47.0,2.0
32224,23,,E,200,0.7451111373791341,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,28.0,2.0
32225,23,,E,200,0.40033997105696206,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,29.0,2.0
32226,23,,E,200,0.746473350322174,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,37.0,2.0
32227,23,,E,200,0.6865642396436193,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,47.0,2.0
32228,23,,E,200,0.542517215527548,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,31.0,2.0
32229,23,,E,200,0.7797410900347906,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,27.0,2.0
32230,23,,E,200,0.6499140367306193,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,35.0,2.0
32231,23,,E,200,0.5369651183498662,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,20.0,2.0
32232,23,,E,200,0.5404943453373063,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,33.0,2.0
32233,23,,E,200,0.5440397156405874,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,20.0,2.0
32234,23,,E,200,0.8265040001137864,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,32.0,2.0
32235,23,,E,200,0.8376921001299086,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,39.0,2.0
32236,23,,E,200,0.8560348575337002,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,29.0,2.0
32237,23,,E,200,0.5691023639352231,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,25.0,2.0
32238,23,,E,200,0.4721725659974392,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,27.0,2.0
32239,23,,E,200,0.4387092834257789,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,34.0,2.0
32240,23,,E,200,0.892996159558334,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,25.0,2.0
32241,23,,E,200,0.6398071477021774,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,26.0,2.0
32242,23,,E,200,0.8010033567848838,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,39.0,2.0
32243,23,,E,200,0.8920702779315739,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,41.0,2.0
32244,23,,E,200,0.8014981244258543,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,48.0,2.0
32245,23,,E,200,0.6579344849455757,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,48.0,2.0
32246,23,,E,200,0.6965131507768729,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,48.0,2.0
32247,23,,E,200,0.8795010697008236,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,32.0,2.0
32248,23,,E,200,0.5403423245298912,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,28.0,2.0
32249,23,,E,200,0.8722116918833177,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,27.0,2.0
32250,23,,E,200,0.5148127984130835,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,23.0,2.0
32251,23,,E,200,0.6497940461838959,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,46.0,2.0
32252,23,,E,200,0.6056468532883983,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,29.0,2.0
32253,23,,E,200,0.5325736784775852,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,22.0,2.0
32254,23,,E,200,0.45086706226263495,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,44.0,2.0
32255,23,,E,200,0.6677595147780939,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,40.0,2.0
32256,23,,E,200,0.7534043018453537,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,21.0,2.0
32257,23,,E,200,0.799402749749773,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,37.0,2.0
32258,23,,E,200,0.4590691694751059,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,25.0,2.0
32259,23,,E,200,0.884147533813502,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,39.0,2.0
32260,23,,E,200,0.5837484952763491,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,31.0,2.0
32261,23,,E,200,0.5494723090767908,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,22.0,2.0
32262,23,,E,200,0.8875034192255598,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,20.0,2.0
32263,23,,E,200,0.82361735816458,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,35.0,2.0
32264,23,,E,200,0.46751184528947354,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,21.0,2.0
32265,23,,E,200,0.7427419602424563,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,31.0,2.0
32266,23,,E,200,0.6721833711699259,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,39.0,2.0
32267,23,,E,200,0.7914400178417593,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,22.0,2.0
32268,23,,E,200,0.8032183002162506,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,23.0,2.0
32269,23,,E,200,0.4874798362833452,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,21.0,2.0
32270,23,,E,200,0.6237360291069354,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,24.0,2.0
32271,23,,E,200,0.6751683568573965,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,43.0,2.0
32272,23,,E,200,0.8493121766119247,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,34.0,2.0
32273,23,,E,200,0.8132346702473983,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,31.0,2.0
32274,23,,E,200,0.5547496293786249,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,35.0,2.0
32275,23,,E,200,0.551406191477162,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,21.0,2.0
32276,23,,E,200,0.809100379833767,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,40.0,2.0
32277,23,,E,200,0.6654561560561425,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,45.0,2.0
32278,23,,E,200,0.5442719072403066,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,32.0,2.0
32279,23,,E,200,0.584567515727773,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,26.0,2.0
32280,23,,E,200,0.7241289835162639,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,25.0,2.0
32281,23,,E,200,0.5864779310142838,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,26.0,2.0
32282,23,,E,200,0.687647637610983,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,36.0,2.0
32283,23,,E,200,0.4393172175159214,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,26.0,2.0
32284,23,,E,200,0.5089388766104124,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,46.0,2.0
32285,23,,E,200,0.5576483838121186,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,35.0,2.0
32286,23,,E,200,0.5939567482962944,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,20.0,2.0
32287,23,,E,200,0.5549896944702135,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,36.0,2.0
32288,23,,E,200,0.7954560343328383,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,32.0,2.0
32289,23,,E,200,0.6740195729214536,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,33.0,2.0
32290,23,,E,200,0.7519925228354128,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,36.0,2.0
32291,23,,E,200,0.8414327388515942,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,38.0,2.0
32292,23,,E,200,0.5215415985272422,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,22.0,2.0
32293,23,,E,200,0.4015379742182659,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,22.0,2.0
32294,23,,E,200,0.6996477945273284,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,41.0,2.0
32295,23,,E,200,0.41896475100466707,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,20.0,2.0
32296,23,,E,200,0.6929532885382962,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,38.0,2.0
32297,23,,E,200,0.763886904875258,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,31.0,2.0
32298,23,,E,200,0.4684177921430715,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,23.0,2.0
32299,23,,E,200,0.7947274441951167,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,34.0,2.0
32300,23,,E,200,0.40067863914665725,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,45.0,2.0
32301,23,,E,200,0.831533752383121,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,27.0,2.0
32302,23,,E,200,0.6508889385687843,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,39.0,2.0
32303,23,,E,200,0.8278674831219621,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,21.0,2.0
32304,23,,E,200,0.7387889460953796,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,25.0,2.0
32305,23,,E,200,0.605931614601819,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,42.0,2.0
32306,23,,E,200,0.5297477443467344,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,21.0,2.0
32307,23,,E,200,0.8054323854506724,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,43.0,2.0
32308,23,,E,200,0.6413003258538738,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,27.0,2.0
32309,23,,E,200,0.8212130696782852,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,26.0,2.0
32310,23,,E,200,0.44170235516746303,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,45.0,2.0
32311,23,,E,200,0.47309446282362855,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,30.0,2.0
32312,23,,E,200,0.8574336994819578,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,21.0,2.0
32313,23,,E,200,0.6634885093567058,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,35.0,2.0
32314,23,,E,200,0.6257951391713925,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,46.0,2.0
32315,23,,E,200,0.6899630198824691,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,47.0,2.0
32316,23,,E,200,0.45356940437653265,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,42.0,2.0
32317,23,,E,200,0.8543825422739197,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,44.0,2.0
32318,23,,E,200,0.722221049026117,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,28.0,2.0
32319,23,,E,200,0.49569708789714395,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,25.0,2.0
32320,23,,E,200,0.8895318170126301,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,44.0,2.0
32321,23,,E,200,0.8700463314688853,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,27.0,2.0
32322,23,,E,200,0.6838454186164062,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,25.0,2.0
32323,23,,E,200,0.42883765102119653,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,31.0,2.0
32324,23,,E,200,0.4447325535807433,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,32.0,2.0
32325,23,,E,200,0.5942024924068656,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,41.0,2.0
32326,23,,E,200,0.8206828638696403,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,36.0,2.0
32327,23,,E,200,0.689361384619227,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,30.0,2.0
32328,23,,E,200,0.8711068232168018,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,32.0,2.0
32329,23,,E,200,0.7776561240744747,0,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,startup,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,22.0,2.0
32330,23,,E,200,0.7215827794885838,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,20.0,2.0
32331,23,,E,200,0.6173229533167122,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,37.0,2.0
32332,23,,E,200,0.49106580084401374,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,20.0,2.0
32333,23,,E,200,0.6533613221198059,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,45.0,2.0
32334,23,,E,200,0.6179943363558598,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",drift,36.0,2.0
32335,23,,E,200,0.7668013580273755,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,35.0,2.0
32336,23,,E,200,0.8487087099503312,2,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,high_load,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,39.0,2.0
32337,23,,E,200,0.5538281111320904,3,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,cooldown,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",spike,27.0,2.0
32338,23,,E,200,0.8391584057979775,1,physics_synthetic_multisensor,,,,,,sensor_failure_2ch_pump,,,,,,steady_state,v14.2,,,,,,E_pump,"[1, 3]","['Pmp.SV', 'Pmp.PV']",flatline,27.0,2.0
