seq_id,label,label_name,group,steps,severity,cluster_id,source,seed_idx,m6b_step,generated,fail_type,fail_channel
M6B_L6_00878,6,sensor_failure,A,150,0.3674732744693756,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00879,6,sensor_failure,A,150,0.6627829074859619,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00880,6,sensor_failure,A,150,0.6986790895462036,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00881,6,sensor_failure,A,150,0.9350800514221191,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00882,6,sensor_failure,A,150,0.7845839262008667,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00883,6,sensor_failure,A,150,0.903124988079071,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00884,6,sensor_failure,A,150,0.7729420065879822,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00885,6,sensor_failure,A,150,0.5126541256904602,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00886,6,sensor_failure,A,150,0.6984413266181946,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00887,6,sensor_failure,A,150,0.37738800048828125,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00888,6,sensor_failure,A,150,0.7326260805130005,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00889,6,sensor_failure,A,150,0.9320765137672424,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00890,6,sensor_failure,A,150,0.9140660762786865,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00891,6,sensor_failure,A,150,0.32607126235961914,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00892,6,sensor_failure,A,150,0.30191749334335327,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00893,6,sensor_failure,A,150,0.9784870147705078,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00894,6,sensor_failure,A,150,0.7971751689910889,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00895,6,sensor_failure,A,150,0.3081873655319214,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00896,6,sensor_failure,A,150,0.344486266374588,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00897,6,sensor_failure,A,150,0.7181187272071838,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00898,6,sensor_failure,A,150,0.4788188636302948,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00899,6,sensor_failure,A,150,0.5583359003067017,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00900,6,sensor_failure,A,150,0.6410923004150391,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00901,6,sensor_failure,A,150,0.880273163318634,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00902,6,sensor_failure,A,150,0.5555873513221741,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00903,6,sensor_failure,A,150,0.982878565788269,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00904,6,sensor_failure,A,150,0.9644759893417358,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00905,6,sensor_failure,A,150,0.6454662680625916,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00906,6,sensor_failure,A,150,0.9396470785140991,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00907,6,sensor_failure,A,150,0.312934011220932,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00908,6,sensor_failure,A,150,0.5986359715461731,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00909,6,sensor_failure,A,150,0.9996669888496399,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00910,6,sensor_failure,A,150,0.7628491520881653,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00911,6,sensor_failure,A,150,0.30008792877197266,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00912,6,sensor_failure,A,150,0.501473069190979,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00913,6,sensor_failure,A,150,0.5835988521575928,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00914,6,sensor_failure,A,150,0.5039814710617065,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00915,6,sensor_failure,A,150,0.74400395154953,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00916,6,sensor_failure,A,150,0.8215043544769287,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00917,6,sensor_failure,A,150,0.39515984058380127,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00918,6,sensor_failure,A,150,0.8019092082977295,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00919,6,sensor_failure,A,150,0.9899479746818542,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00920,6,sensor_failure,A,150,0.8683945536613464,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00921,6,sensor_failure,A,150,0.3561432659626007,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00922,6,sensor_failure,A,150,0.9932578802108765,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00923,6,sensor_failure,A,150,0.9001251459121704,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00924,6,sensor_failure,A,150,0.898199200630188,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00925,6,sensor_failure,A,150,0.6426640152931213,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00926,6,sensor_failure,A,150,0.5860942602157593,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00927,6,sensor_failure,A,150,0.9543667435646057,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00928,6,sensor_failure,A,150,0.6571078896522522,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00929,6,sensor_failure,A,150,0.46292662620544434,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00930,6,sensor_failure,A,150,0.5885156393051147,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00931,6,sensor_failure,A,150,0.9533014893531799,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00932,6,sensor_failure,A,150,0.8023468255996704,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00933,6,sensor_failure,A,150,0.3978649973869324,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00934,6,sensor_failure,A,150,0.9075918793678284,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00935,6,sensor_failure,A,150,0.49708956480026245,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00936,6,sensor_failure,A,150,0.6667972803115845,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00937,6,sensor_failure,A,150,0.5261300802230835,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00938,6,sensor_failure,A,150,0.47852951288223267,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00939,6,sensor_failure,A,150,0.8530536890029907,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00940,6,sensor_failure,A,150,0.46564263105392456,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00941,6,sensor_failure,A,150,0.8491132855415344,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00942,6,sensor_failure,A,150,0.8564378619194031,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00943,6,sensor_failure,A,150,0.522511899471283,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00944,6,sensor_failure,A,150,0.47092899680137634,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00945,6,sensor_failure,A,150,0.9921640157699585,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00946,6,sensor_failure,A,150,0.6877607703208923,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00947,6,sensor_failure,A,150,0.8931368589401245,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00948,6,sensor_failure,A,150,0.9318431615829468,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00949,6,sensor_failure,A,150,0.47665858268737793,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00950,6,sensor_failure,A,150,0.8601778745651245,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00951,6,sensor_failure,A,150,0.9516565203666687,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00952,6,sensor_failure,A,150,0.4069293737411499,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00953,6,sensor_failure,A,150,0.6181656122207642,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00954,6,sensor_failure,A,150,0.8720378279685974,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00955,6,sensor_failure,A,150,0.4161798059940338,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00956,6,sensor_failure,A,150,0.7371442317962646,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00957,6,sensor_failure,A,150,0.7659401297569275,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00958,6,sensor_failure,A,150,0.7211695313453674,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00959,6,sensor_failure,A,150,0.7296339273452759,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00960,6,sensor_failure,A,150,0.8311336636543274,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00961,6,sensor_failure,A,150,0.9726201891899109,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00962,6,sensor_failure,A,150,0.5384217500686646,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00963,6,sensor_failure,A,150,0.5200214982032776,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00964,6,sensor_failure,A,150,0.7333546876907349,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00965,6,sensor_failure,A,150,0.4605659544467926,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00966,6,sensor_failure,A,150,0.34900176525115967,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00967,6,sensor_failure,A,150,0.8621832728385925,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00968,6,sensor_failure,A,150,0.322630912065506,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00969,6,sensor_failure,A,150,0.7204599380493164,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00970,6,sensor_failure,A,150,0.907916247844696,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00971,6,sensor_failure,A,150,0.568648636341095,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00972,6,sensor_failure,A,150,0.8318712115287781,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00973,6,sensor_failure,A,150,0.8054613471031189,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00974,6,sensor_failure,A,150,0.9674662351608276,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00975,6,sensor_failure,A,150,0.3432218134403229,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00976,6,sensor_failure,A,150,0.6630212664604187,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00977,6,sensor_failure,A,150,0.6605991125106812,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00978,6,sensor_failure,A,150,0.3185148239135742,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00979,6,sensor_failure,A,150,0.3082484304904938,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00980,6,sensor_failure,A,150,0.8957184553146362,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00981,6,sensor_failure,A,150,0.9609415531158447,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00982,6,sensor_failure,A,150,0.5063802003860474,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00983,6,sensor_failure,A,150,0.510891318321228,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00984,6,sensor_failure,A,150,0.8094222545623779,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00985,6,sensor_failure,A,150,0.8114891648292542,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00986,6,sensor_failure,A,150,0.4461699426174164,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00987,6,sensor_failure,A,150,0.41737234592437744,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00988,6,sensor_failure,A,150,0.41353639960289,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00989,6,sensor_failure,A,150,0.6330483555793762,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00990,6,sensor_failure,A,150,0.8887385725975037,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00991,6,sensor_failure,A,150,0.9921194314956665,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_00992,6,sensor_failure,A,150,0.809904932975769,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_00993,6,sensor_failure,A,150,0.6804560422897339,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_00994,6,sensor_failure,A,150,0.96209317445755,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_00995,6,sensor_failure,A,150,0.41566741466522217,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_00996,6,sensor_failure,A,150,0.3795567452907562,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_00997,6,sensor_failure,A,150,0.8631078600883484,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_00998,6,sensor_failure,A,150,0.45667123794555664,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_00999,6,sensor_failure,A,150,0.7094147205352783,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_01000,6,sensor_failure,A,150,0.8043125867843628,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_01001,6,sensor_failure,A,150,0.7823906540870667,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_01002,6,sensor_failure,A,150,0.892167329788208,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_01003,6,sensor_failure,A,150,0.31745412945747375,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_01004,6,sensor_failure,A,150,0.32622796297073364,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_01005,6,sensor_failure,A,150,0.6450071334838867,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_01006,6,sensor_failure,A,150,0.8126936554908752,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_01007,6,sensor_failure,A,150,0.44571733474731445,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_01008,6,sensor_failure,A,150,0.9594212770462036,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_01009,6,sensor_failure,A,150,0.7215904593467712,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_01010,6,sensor_failure,A,150,0.5370194315910339,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_01011,6,sensor_failure,A,150,0.9179788827896118,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_01012,6,sensor_failure,A,150,0.8331210017204285,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_01013,6,sensor_failure,A,150,0.3104400634765625,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_01014,6,sensor_failure,A,150,0.6868848204612732,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_01015,6,sensor_failure,A,150,0.39671075344085693,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_01016,6,sensor_failure,A,150,0.5803636312484741,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_01017,6,sensor_failure,A,150,0.6074172258377075,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_01018,6,sensor_failure,A,150,0.5375465154647827,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_01019,6,sensor_failure,A,150,0.9213200807571411,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_01020,6,sensor_failure,A,150,0.7159546613693237,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_01021,6,sensor_failure,A,150,0.7741289138793945,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_01022,6,sensor_failure,A,150,0.9555568695068359,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_01023,6,sensor_failure,A,150,0.7616652250289917,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_01024,6,sensor_failure,A,150,0.843489408493042,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_01025,6,sensor_failure,A,150,0.8074116110801697,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_01026,6,sensor_failure,A,150,0.6518210768699646,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_01027,6,sensor_failure,A,150,0.8112152814865112,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_01028,6,sensor_failure,A,150,0.579635500907898,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_01029,6,sensor_failure,A,150,0.8605000972747803,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_01030,6,sensor_failure,A,150,0.9533544778823853,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_01031,6,sensor_failure,A,150,0.4976918697357178,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_01032,6,sensor_failure,A,150,0.6011092662811279,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_01033,6,sensor_failure,A,150,0.3846113979816437,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_01034,6,sensor_failure,A,150,0.8979893326759338,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_01035,6,sensor_failure,A,150,0.3839450180530548,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_01036,6,sensor_failure,A,150,0.9474788904190063,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_01037,6,sensor_failure,A,150,0.7293950319290161,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_01038,6,sensor_failure,A,150,0.7629279494285583,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_01039,6,sensor_failure,A,150,0.5961054563522339,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_01040,6,sensor_failure,A,150,0.369489461183548,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_01041,6,sensor_failure,A,150,0.9245187044143677,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_01042,6,sensor_failure,A,150,0.6279219388961792,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_01043,6,sensor_failure,A,150,0.8480802178382874,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_01044,6,sensor_failure,A,150,0.37068644165992737,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_01045,6,sensor_failure,A,150,0.4323410391807556,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_01046,6,sensor_failure,A,150,0.41122809052467346,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_01047,6,sensor_failure,A,150,0.41894766688346863,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_01048,6,sensor_failure,A,150,0.8440021872520447,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_01049,6,sensor_failure,A,150,0.33641576766967773,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_01050,6,sensor_failure,A,150,0.46571776270866394,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_01051,6,sensor_failure,A,150,0.4038311839103699,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_01052,6,sensor_failure,A,150,0.7059619426727295,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_01053,6,sensor_failure,A,150,0.34089410305023193,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_01054,6,sensor_failure,A,150,0.8433287143707275,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_01055,6,sensor_failure,A,150,0.8521960377693176,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_01056,6,sensor_failure,A,150,0.726130485534668,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_01057,6,sensor_failure,A,150,0.4178144335746765,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_01058,6,sensor_failure,A,150,0.4095217287540436,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
M6B_L6_01059,6,sensor_failure,A,150,0.4000827968120575,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Pmp.PV
M6B_L6_01060,6,sensor_failure,A,150,0.38340115547180176,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Temp.SV
M6B_L6_01061,6,sensor_failure,A,150,0.8110799789428711,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pres.SV
M6B_L6_01062,6,sensor_failure,A,150,0.8729499578475952,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Pmp.TV
M6B_L6_01063,6,sensor_failure,A,150,0.618873655796051,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,dropout,Mot.PV
M6B_L6_01064,6,sensor_failure,A,150,0.3060706555843353,0,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,flatline,Mot.SV
M6B_L6_01065,6,sensor_failure,A,150,0.4695156514644623,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,spike,Pmp.SV
M6B_L6_01066,6,sensor_failure,A,150,0.9712727665901184,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,drift,Mot.TV
