seq_id,label,fault_type,severity,fault_stage,source,cluster_id,seed_idx,fail_type,fail_channel
7309,6,sensor_failure,0.2321,early,physics_weibull_v5,2,-1,spike,Pres.SV
7310,6,sensor_failure,0.5131,developing,physics_weibull_v5,0,-1,drift,Pmp.TV
7311,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,dropout,Mot.PV
7312,6,sensor_failure,0.0893,early,physics_weibull_v5,0,-1,flatline,Mot.SV
7313,6,sensor_failure,0.9737,advanced,physics_weibull_v5,1,-1,spike,Pmp.SV
7314,6,sensor_failure,0.1733,early,physics_weibull_v5,2,-1,drift,Mot.TV
7315,6,sensor_failure,0.7442,advanced,physics_weibull_v5,3,-1,dropout,Pmp.PV
7316,6,sensor_failure,0.0969,early,physics_weibull_v5,1,-1,flatline,Temp.SV
7317,6,sensor_failure,0.1434,early,physics_weibull_v5,1,-1,spike,Pres.SV
7318,6,sensor_failure,0.888,advanced,physics_weibull_v5,1,-1,drift,Pmp.TV
7319,6,sensor_failure,0.0746,early,physics_weibull_v5,3,-1,dropout,Mot.PV
7320,6,sensor_failure,0.0995,early,physics_weibull_v5,2,-1,flatline,Mot.SV
7321,6,sensor_failure,0.1049,early,physics_weibull_v5,2,-1,spike,Pmp.SV
7322,6,sensor_failure,0.0932,early,physics_weibull_v5,3,-1,drift,Mot.TV
7323,6,sensor_failure,0.1461,early,physics_weibull_v5,2,-1,dropout,Pmp.PV
7324,6,sensor_failure,0.5617,developing,physics_weibull_v5,0,-1,flatline,Temp.SV
7325,6,sensor_failure,0.2337,early,physics_weibull_v5,3,-1,spike,Pres.SV
7326,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,drift,Pmp.TV
7327,6,sensor_failure,0.3032,developing,physics_weibull_v5,1,-1,dropout,Mot.PV
7328,6,sensor_failure,0.953,advanced,physics_weibull_v5,0,-1,flatline,Mot.SV
7329,6,sensor_failure,0.05,early,physics_weibull_v5,2,-1,spike,Pmp.SV
7330,6,sensor_failure,0.1263,early,physics_weibull_v5,3,-1,drift,Mot.TV
7331,6,sensor_failure,0.0801,early,physics_weibull_v5,1,-1,dropout,Pmp.PV
7332,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,flatline,Temp.SV
7333,6,sensor_failure,0.0937,early,physics_weibull_v5,2,-1,spike,Pres.SV
7334,6,sensor_failure,0.05,early,physics_weibull_v5,2,-1,drift,Pmp.TV
7335,6,sensor_failure,0.0757,early,physics_weibull_v5,2,-1,dropout,Mot.PV
7336,6,sensor_failure,0.244,early,physics_weibull_v5,0,-1,flatline,Mot.SV
7337,6,sensor_failure,0.05,early,physics_weibull_v5,1,-1,spike,Pmp.SV
7338,6,sensor_failure,0.05,early,physics_weibull_v5,1,-1,drift,Mot.TV
7339,6,sensor_failure,0.7441,advanced,physics_weibull_v5,2,-1,dropout,Pmp.PV
7340,6,sensor_failure,0.3052,developing,physics_weibull_v5,2,-1,flatline,Temp.SV
7341,6,sensor_failure,0.05,early,physics_weibull_v5,2,-1,spike,Pres.SV
7342,6,sensor_failure,0.3181,developing,physics_weibull_v5,2,-1,drift,Pmp.TV
7343,6,sensor_failure,0.187,early,physics_weibull_v5,2,-1,dropout,Mot.PV
7344,6,sensor_failure,0.2668,early,physics_weibull_v5,3,-1,flatline,Mot.SV
7345,6,sensor_failure,0.8959,advanced,physics_weibull_v5,3,-1,spike,Pmp.SV
7346,6,sensor_failure,0.4813,developing,physics_weibull_v5,1,-1,drift,Mot.TV
7347,6,sensor_failure,0.9326,advanced,physics_weibull_v5,0,-1,dropout,Pmp.PV
7348,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,flatline,Temp.SV
7349,6,sensor_failure,0.05,early,physics_weibull_v5,1,-1,spike,Pres.SV
7350,6,sensor_failure,0.1499,early,physics_weibull_v5,2,-1,drift,Pmp.TV
7351,6,sensor_failure,0.8842,advanced,physics_weibull_v5,3,-1,dropout,Mot.PV
7352,6,sensor_failure,0.0519,early,physics_weibull_v5,3,-1,flatline,Mot.SV
7353,6,sensor_failure,0.3588,developing,physics_weibull_v5,2,-1,spike,Pmp.SV
7354,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,drift,Mot.TV
7355,6,sensor_failure,0.5697,developing,physics_weibull_v5,2,-1,dropout,Pmp.PV
7356,6,sensor_failure,0.1367,early,physics_weibull_v5,1,-1,flatline,Temp.SV
7357,6,sensor_failure,0.2117,early,physics_weibull_v5,2,-1,spike,Pres.SV
7358,6,sensor_failure,0.5705,developing,physics_weibull_v5,0,-1,drift,Pmp.TV
7359,6,sensor_failure,0.05,early,physics_weibull_v5,1,-1,dropout,Mot.PV
7360,6,sensor_failure,0.1882,early,physics_weibull_v5,2,-1,flatline,Mot.SV
7361,6,sensor_failure,0.2995,early,physics_weibull_v5,0,-1,spike,Pmp.SV
7362,6,sensor_failure,0.0552,early,physics_weibull_v5,1,-1,drift,Mot.TV
7363,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,dropout,Pmp.PV
7364,6,sensor_failure,0.2392,early,physics_weibull_v5,1,-1,flatline,Temp.SV
7365,6,sensor_failure,0.0758,early,physics_weibull_v5,2,-1,spike,Pres.SV
7366,6,sensor_failure,0.9431,advanced,physics_weibull_v5,3,-1,drift,Pmp.TV
7367,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,dropout,Mot.PV
7368,6,sensor_failure,0.0839,early,physics_weibull_v5,1,-1,flatline,Mot.SV
7369,6,sensor_failure,0.2699,early,physics_weibull_v5,1,-1,spike,Pmp.SV
7370,6,sensor_failure,0.05,early,physics_weibull_v5,2,-1,drift,Mot.TV
7371,6,sensor_failure,0.2791,early,physics_weibull_v5,0,-1,dropout,Pmp.PV
7372,6,sensor_failure,0.0731,early,physics_weibull_v5,1,-1,flatline,Temp.SV
7373,6,sensor_failure,0.5427,developing,physics_weibull_v5,1,-1,spike,Pres.SV
7374,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,drift,Pmp.TV
7375,6,sensor_failure,0.3361,developing,physics_weibull_v5,3,-1,dropout,Mot.PV
7376,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,flatline,Mot.SV
7377,6,sensor_failure,0.05,early,physics_weibull_v5,1,-1,spike,Pmp.SV
7378,6,sensor_failure,0.0707,early,physics_weibull_v5,1,-1,drift,Mot.TV
7379,6,sensor_failure,0.3706,developing,physics_weibull_v5,2,-1,dropout,Pmp.PV
7380,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,flatline,Temp.SV
7381,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,spike,Pres.SV
7382,6,sensor_failure,0.382,developing,physics_weibull_v5,1,-1,drift,Pmp.TV
7383,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,dropout,Mot.PV
7384,6,sensor_failure,0.0566,early,physics_weibull_v5,2,-1,flatline,Mot.SV
7385,6,sensor_failure,0.0761,early,physics_weibull_v5,3,-1,spike,Pmp.SV
7386,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,drift,Mot.TV
7387,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,dropout,Pmp.PV
7388,6,sensor_failure,0.0816,early,physics_weibull_v5,1,-1,flatline,Temp.SV
7389,6,sensor_failure,0.05,early,physics_weibull_v5,2,-1,spike,Pres.SV
7390,6,sensor_failure,0.0531,early,physics_weibull_v5,1,-1,drift,Pmp.TV
7391,6,sensor_failure,0.184,early,physics_weibull_v5,1,-1,dropout,Mot.PV
7392,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,flatline,Mot.SV
7393,6,sensor_failure,0.3516,developing,physics_weibull_v5,1,-1,spike,Pmp.SV
7394,6,sensor_failure,0.1006,early,physics_weibull_v5,0,-1,drift,Mot.TV
7395,6,sensor_failure,0.1069,early,physics_weibull_v5,2,-1,dropout,Pmp.PV
7396,6,sensor_failure,0.05,early,physics_weibull_v5,1,-1,flatline,Temp.SV
7397,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,spike,Pres.SV
7398,6,sensor_failure,0.0957,early,physics_weibull_v5,1,-1,drift,Pmp.TV
7399,6,sensor_failure,0.05,early,physics_weibull_v5,1,-1,dropout,Mot.PV
7400,6,sensor_failure,0.05,early,physics_weibull_v5,1,-1,flatline,Mot.SV
7401,6,sensor_failure,0.9215,advanced,physics_weibull_v5,0,-1,spike,Pmp.SV
7402,6,sensor_failure,0.05,early,physics_weibull_v5,2,-1,drift,Mot.TV
7403,6,sensor_failure,0.6267,developing,physics_weibull_v5,0,-1,dropout,Pmp.PV
7404,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,flatline,Temp.SV
7405,6,sensor_failure,0.2017,early,physics_weibull_v5,0,-1,spike,Pres.SV
7406,6,sensor_failure,0.0739,early,physics_weibull_v5,2,-1,drift,Pmp.TV
7407,6,sensor_failure,0.0717,early,physics_weibull_v5,2,-1,dropout,Mot.PV
7408,6,sensor_failure,0.0552,early,physics_weibull_v5,3,-1,flatline,Mot.SV
7409,6,sensor_failure,0.738,advanced,physics_weibull_v5,2,-1,spike,Pmp.SV
7410,6,sensor_failure,0.1098,early,physics_weibull_v5,0,-1,drift,Mot.TV
7411,6,sensor_failure,0.1833,early,physics_weibull_v5,2,-1,dropout,Pmp.PV
7412,6,sensor_failure,0.4196,developing,physics_weibull_v5,2,-1,flatline,Temp.SV
7413,6,sensor_failure,0.6349,developing,physics_weibull_v5,2,-1,spike,Pres.SV
7414,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,drift,Pmp.TV
7415,6,sensor_failure,0.0734,early,physics_weibull_v5,0,-1,dropout,Mot.PV
7416,6,sensor_failure,0.8516,advanced,physics_weibull_v5,2,-1,flatline,Mot.SV
7417,6,sensor_failure,0.0548,early,physics_weibull_v5,3,-1,spike,Pmp.SV
7418,6,sensor_failure,0.4481,developing,physics_weibull_v5,1,-1,drift,Mot.TV
7419,6,sensor_failure,0.3035,developing,physics_weibull_v5,3,-1,dropout,Pmp.PV
7420,6,sensor_failure,0.2151,early,physics_weibull_v5,3,-1,flatline,Temp.SV
7421,6,sensor_failure,0.8475,advanced,physics_weibull_v5,1,-1,spike,Pres.SV
7422,6,sensor_failure,0.7255,advanced,physics_weibull_v5,2,-1,drift,Pmp.TV
7423,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,dropout,Mot.PV
7424,6,sensor_failure,0.6879,advanced,physics_weibull_v5,2,-1,flatline,Mot.SV
7425,6,sensor_failure,0.0691,early,physics_weibull_v5,1,-1,spike,Pmp.SV
7426,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,drift,Mot.TV
7427,6,sensor_failure,0.8142,advanced,physics_weibull_v5,0,-1,dropout,Pmp.PV
7428,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,flatline,Temp.SV
7429,6,sensor_failure,0.1894,early,physics_weibull_v5,0,-1,spike,Pres.SV
7430,6,sensor_failure,0.7697,advanced,physics_weibull_v5,0,-1,drift,Pmp.TV
7431,6,sensor_failure,0.4726,developing,physics_weibull_v5,0,-1,dropout,Mot.PV
7432,6,sensor_failure,0.3243,developing,physics_weibull_v5,2,-1,flatline,Mot.SV
7433,6,sensor_failure,0.6496,developing,physics_weibull_v5,0,-1,spike,Pmp.SV
7434,6,sensor_failure,0.0594,early,physics_weibull_v5,2,-1,drift,Mot.TV
7435,6,sensor_failure,0.6687,advanced,physics_weibull_v5,0,-1,dropout,Pmp.PV
7436,6,sensor_failure,0.462,developing,physics_weibull_v5,2,-1,flatline,Temp.SV
7437,6,sensor_failure,0.3754,developing,physics_weibull_v5,2,-1,spike,Pres.SV
7438,6,sensor_failure,0.05,early,physics_weibull_v5,2,-1,drift,Pmp.TV
7439,6,sensor_failure,0.7645,advanced,physics_weibull_v5,0,-1,dropout,Mot.PV
7440,6,sensor_failure,0.1398,early,physics_weibull_v5,0,-1,flatline,Mot.SV
7441,6,sensor_failure,0.5896,developing,physics_weibull_v5,3,-1,spike,Pmp.SV
7442,6,sensor_failure,0.3875,developing,physics_weibull_v5,1,-1,drift,Mot.TV
7443,6,sensor_failure,0.2642,early,physics_weibull_v5,0,-1,dropout,Pmp.PV
7444,6,sensor_failure,0.05,early,physics_weibull_v5,2,-1,flatline,Temp.SV
7445,6,sensor_failure,0.1565,early,physics_weibull_v5,3,-1,spike,Pres.SV
7446,6,sensor_failure,0.1337,early,physics_weibull_v5,0,-1,drift,Pmp.TV
7447,6,sensor_failure,0.05,early,physics_weibull_v5,2,-1,dropout,Mot.PV
7448,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,flatline,Mot.SV
7449,6,sensor_failure,0.0594,early,physics_weibull_v5,1,-1,spike,Pmp.SV
7450,6,sensor_failure,0.4321,developing,physics_weibull_v5,3,-1,drift,Mot.TV
7451,6,sensor_failure,0.3231,developing,physics_weibull_v5,2,-1,dropout,Pmp.PV
7452,6,sensor_failure,0.5473,developing,physics_weibull_v5,0,-1,flatline,Temp.SV
7453,6,sensor_failure,0.4199,developing,physics_weibull_v5,0,-1,spike,Pres.SV
7454,6,sensor_failure,0.8145,advanced,physics_weibull_v5,0,-1,drift,Pmp.TV
7455,6,sensor_failure,0.6314,developing,physics_weibull_v5,3,-1,dropout,Mot.PV
7456,6,sensor_failure,0.7382,advanced,physics_weibull_v5,2,-1,flatline,Mot.SV
7457,6,sensor_failure,0.0802,early,physics_weibull_v5,2,-1,spike,Pmp.SV
7458,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,drift,Mot.TV
7459,6,sensor_failure,0.5445,developing,physics_weibull_v5,3,-1,dropout,Pmp.PV
7460,6,sensor_failure,0.1906,early,physics_weibull_v5,2,-1,flatline,Temp.SV
7461,6,sensor_failure,0.2577,early,physics_weibull_v5,1,-1,spike,Pres.SV
7462,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,drift,Pmp.TV
7463,6,sensor_failure,0.05,early,physics_weibull_v5,2,-1,dropout,Mot.PV
7464,6,sensor_failure,0.307,developing,physics_weibull_v5,2,-1,flatline,Mot.SV
7465,6,sensor_failure,0.1548,early,physics_weibull_v5,1,-1,spike,Pmp.SV
7466,6,sensor_failure,0.498,developing,physics_weibull_v5,0,-1,drift,Mot.TV
7467,6,sensor_failure,0.0553,early,physics_weibull_v5,0,-1,dropout,Pmp.PV
7468,6,sensor_failure,0.1382,early,physics_weibull_v5,0,-1,flatline,Temp.SV
7469,6,sensor_failure,0.0768,early,physics_weibull_v5,2,-1,spike,Pres.SV
7470,6,sensor_failure,0.0749,early,physics_weibull_v5,0,-1,drift,Pmp.TV
7471,6,sensor_failure,0.0629,early,physics_weibull_v5,1,-1,dropout,Mot.PV
7472,6,sensor_failure,0.6156,developing,physics_weibull_v5,2,-1,flatline,Mot.SV
7473,6,sensor_failure,0.8152,advanced,physics_weibull_v5,2,-1,spike,Pmp.SV
7474,6,sensor_failure,0.2051,early,physics_weibull_v5,2,-1,drift,Mot.TV
7475,6,sensor_failure,0.1757,early,physics_weibull_v5,3,-1,dropout,Pmp.PV
7476,6,sensor_failure,0.1664,early,physics_weibull_v5,0,-1,flatline,Temp.SV
7477,6,sensor_failure,0.13,early,physics_weibull_v5,3,-1,spike,Pres.SV
7478,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,drift,Pmp.TV
7479,6,sensor_failure,0.125,early,physics_weibull_v5,2,-1,dropout,Mot.PV
7480,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,flatline,Mot.SV
7481,6,sensor_failure,0.1893,early,physics_weibull_v5,2,-1,spike,Pmp.SV
7482,6,sensor_failure,0.4592,developing,physics_weibull_v5,3,-1,drift,Mot.TV
7483,6,sensor_failure,0.0935,early,physics_weibull_v5,3,-1,dropout,Pmp.PV
7484,6,sensor_failure,0.5052,developing,physics_weibull_v5,0,-1,flatline,Temp.SV
7485,6,sensor_failure,0.5879,developing,physics_weibull_v5,0,-1,spike,Pres.SV
7486,6,sensor_failure,0.5387,developing,physics_weibull_v5,2,-1,drift,Pmp.TV
7487,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,dropout,Mot.PV
7488,6,sensor_failure,0.0524,early,physics_weibull_v5,0,-1,flatline,Mot.SV
7489,6,sensor_failure,0.4726,developing,physics_weibull_v5,1,-1,spike,Pmp.SV
7490,6,sensor_failure,0.5169,developing,physics_weibull_v5,1,-1,drift,Mot.TV
7491,6,sensor_failure,0.05,early,physics_weibull_v5,1,-1,dropout,Pmp.PV
7492,6,sensor_failure,0.1571,early,physics_weibull_v5,2,-1,flatline,Temp.SV
7493,6,sensor_failure,0.05,early,physics_weibull_v5,1,-1,spike,Pres.SV
7494,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,drift,Pmp.TV
7495,6,sensor_failure,0.5065,developing,physics_weibull_v5,2,-1,dropout,Mot.PV
7496,6,sensor_failure,0.1458,early,physics_weibull_v5,2,-1,flatline,Mot.SV
7497,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,spike,Pmp.SV
7498,6,sensor_failure,0.0851,early,physics_weibull_v5,0,-1,drift,Mot.TV
7499,6,sensor_failure,0.4141,developing,physics_weibull_v5,1,-1,dropout,Pmp.PV
7500,6,sensor_failure,0.0561,early,physics_weibull_v5,0,-1,flatline,Temp.SV
7501,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,spike,Pres.SV
7502,6,sensor_failure,0.5309,developing,physics_weibull_v5,3,-1,drift,Pmp.TV
7503,6,sensor_failure,0.6797,advanced,physics_weibull_v5,1,-1,dropout,Mot.PV
7504,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,flatline,Mot.SV
7505,6,sensor_failure,0.1374,early,physics_weibull_v5,3,-1,spike,Pmp.SV
7506,6,sensor_failure,0.1068,early,physics_weibull_v5,1,-1,drift,Mot.TV
7507,6,sensor_failure,0.4649,developing,physics_weibull_v5,0,-1,dropout,Pmp.PV
7508,6,sensor_failure,0.3788,developing,physics_weibull_v5,0,-1,flatline,Temp.SV
7509,6,sensor_failure,0.0782,early,physics_weibull_v5,1,-1,spike,Pres.SV
7510,6,sensor_failure,0.0574,early,physics_weibull_v5,3,-1,drift,Pmp.TV
7511,6,sensor_failure,0.0508,early,physics_weibull_v5,2,-1,dropout,Mot.PV
7512,6,sensor_failure,0.5112,developing,physics_weibull_v5,2,-1,flatline,Mot.SV
7513,6,sensor_failure,0.1919,early,physics_weibull_v5,1,-1,spike,Pmp.SV
7514,6,sensor_failure,0.2635,early,physics_weibull_v5,2,-1,drift,Mot.TV
7515,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,dropout,Pmp.PV
7516,6,sensor_failure,0.0677,early,physics_weibull_v5,3,-1,flatline,Temp.SV
7517,6,sensor_failure,0.3805,developing,physics_weibull_v5,0,-1,spike,Pres.SV
7518,6,sensor_failure,0.8872,advanced,physics_weibull_v5,3,-1,drift,Pmp.TV
7519,6,sensor_failure,0.7328,advanced,physics_weibull_v5,3,-1,dropout,Mot.PV
7520,6,sensor_failure,0.05,early,physics_weibull_v5,1,-1,flatline,Mot.SV
7521,6,sensor_failure,0.1257,early,physics_weibull_v5,1,-1,spike,Pmp.SV
7522,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,drift,Mot.TV
7523,6,sensor_failure,0.5082,developing,physics_weibull_v5,1,-1,dropout,Pmp.PV
7524,6,sensor_failure,0.2631,early,physics_weibull_v5,3,-1,flatline,Temp.SV
7525,6,sensor_failure,0.178,early,physics_weibull_v5,2,-1,spike,Pres.SV
7526,6,sensor_failure,0.5158,developing,physics_weibull_v5,0,-1,drift,Pmp.TV
7527,6,sensor_failure,0.5888,developing,physics_weibull_v5,3,-1,dropout,Mot.PV
7528,6,sensor_failure,0.4806,developing,physics_weibull_v5,2,-1,flatline,Mot.SV
7529,6,sensor_failure,0.1551,early,physics_weibull_v5,1,-1,spike,Pmp.SV
7530,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,drift,Mot.TV
7531,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,dropout,Pmp.PV
7532,6,sensor_failure,0.3003,developing,physics_weibull_v5,2,-1,flatline,Temp.SV
7533,6,sensor_failure,0.3549,developing,physics_weibull_v5,2,-1,spike,Pres.SV
7534,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,drift,Pmp.TV
7535,6,sensor_failure,0.3542,developing,physics_weibull_v5,1,-1,dropout,Mot.PV
7536,6,sensor_failure,0.5904,developing,physics_weibull_v5,0,-1,flatline,Mot.SV
7537,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,spike,Pmp.SV
7538,6,sensor_failure,0.0687,early,physics_weibull_v5,1,-1,drift,Mot.TV
7539,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,dropout,Pmp.PV
7540,6,sensor_failure,0.5792,developing,physics_weibull_v5,0,-1,flatline,Temp.SV
7541,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,spike,Pres.SV
7542,6,sensor_failure,0.4825,developing,physics_weibull_v5,1,-1,drift,Pmp.TV
7543,6,sensor_failure,0.2864,early,physics_weibull_v5,1,-1,dropout,Mot.PV
7544,6,sensor_failure,0.089,early,physics_weibull_v5,2,-1,flatline,Mot.SV
7545,6,sensor_failure,0.6004,developing,physics_weibull_v5,2,-1,spike,Pmp.SV
7546,6,sensor_failure,0.5681,developing,physics_weibull_v5,3,-1,drift,Mot.TV
7547,6,sensor_failure,0.0887,early,physics_weibull_v5,0,-1,dropout,Pmp.PV
7548,6,sensor_failure,0.5613,developing,physics_weibull_v5,0,-1,flatline,Temp.SV
7549,6,sensor_failure,0.1074,early,physics_weibull_v5,1,-1,spike,Pres.SV
7550,6,sensor_failure,0.05,early,physics_weibull_v5,2,-1,drift,Pmp.TV
7551,6,sensor_failure,0.2673,early,physics_weibull_v5,1,-1,dropout,Mot.PV
7552,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,flatline,Mot.SV
7553,6,sensor_failure,0.1709,early,physics_weibull_v5,0,-1,spike,Pmp.SV
7554,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,drift,Mot.TV
7555,6,sensor_failure,0.5217,developing,physics_weibull_v5,2,-1,dropout,Pmp.PV
7556,6,sensor_failure,0.0696,early,physics_weibull_v5,2,-1,flatline,Temp.SV
7557,6,sensor_failure,0.1741,early,physics_weibull_v5,3,-1,spike,Pres.SV
7558,6,sensor_failure,0.2365,early,physics_weibull_v5,2,-1,drift,Pmp.TV
7559,6,sensor_failure,0.5618,developing,physics_weibull_v5,3,-1,dropout,Mot.PV
7560,6,sensor_failure,0.4436,developing,physics_weibull_v5,2,-1,flatline,Mot.SV
7561,6,sensor_failure,0.1279,early,physics_weibull_v5,2,-1,spike,Pmp.SV
7562,6,sensor_failure,0.5113,developing,physics_weibull_v5,2,-1,drift,Mot.TV
7563,6,sensor_failure,0.1487,early,physics_weibull_v5,1,-1,dropout,Pmp.PV
7564,6,sensor_failure,0.3907,developing,physics_weibull_v5,2,-1,flatline,Temp.SV
7565,6,sensor_failure,0.9841,advanced,physics_weibull_v5,2,-1,spike,Pres.SV
7566,6,sensor_failure,0.4923,developing,physics_weibull_v5,3,-1,drift,Pmp.TV
7567,6,sensor_failure,0.8791,advanced,physics_weibull_v5,3,-1,dropout,Mot.PV
7568,6,sensor_failure,0.239,early,physics_weibull_v5,0,-1,flatline,Mot.SV
7569,6,sensor_failure,0.3375,developing,physics_weibull_v5,0,-1,spike,Pmp.SV
7570,6,sensor_failure,0.9647,advanced,physics_weibull_v5,1,-1,drift,Mot.TV
7571,6,sensor_failure,0.764,advanced,physics_weibull_v5,2,-1,dropout,Pmp.PV
7572,6,sensor_failure,0.05,early,physics_weibull_v5,2,-1,flatline,Temp.SV
7573,6,sensor_failure,0.05,early,physics_weibull_v5,3,-1,spike,Pres.SV
7574,6,sensor_failure,0.1046,early,physics_weibull_v5,1,-1,drift,Pmp.TV
7575,6,sensor_failure,0.05,early,physics_weibull_v5,0,-1,dropout,Mot.PV
7576,6,sensor_failure,0.63,developing,physics_weibull_v5,2,-1,flatline,Mot.SV
7577,6,sensor_failure,0.1589,early,physics_weibull_v5,3,-1,spike,Pmp.SV
7578,6,sensor_failure,0.05,early,physics_weibull_v5,1,-1,drift,Mot.TV
7579,6,sensor_failure,0.1756,early,physics_weibull_v5,1,-1,dropout,Pmp.PV
7580,6,sensor_failure,0.1822,early,physics_weibull_v5,2,-1,flatline,Temp.SV
7581,6,sensor_failure,0.3042,developing,physics_weibull_v5,0,-1,spike,Pres.SV
7582,6,sensor_failure,0.1781,early,physics_weibull_v5,0,-1,drift,Pmp.TV
7583,6,sensor_failure,0.4804,developing,physics_weibull_v5,3,-1,dropout,Mot.PV
7584,6,sensor_failure,0.0835,early,physics_weibull_v5,0,-1,flatline,Mot.SV
